check,name,rarity,final_price,base_name,details,severity
round_price,Blade of Avernus,artifact,865000.0,blade,"Round price: 865000gp, Source: rule",low
round_price,Blade of Broken Mirrors,artifact,250000.0,blade mirrors,"Round price: 250000gp, Source: rule",low
round_price,Blade of Broken Mirrors (Exalted),artifact,540000.0,blade mirrors (exalted),"Round price: 540000gp, Source: rule",low
round_price,Book of Exalted Deeds,artifact,820000.0,book deeds,"Round price: 820000gp, Source: rule",low
round_price,Book of Vile Darkness,artifact,880000.0,book darkness,"Round price: 880000gp, Source: rule",low
round_price,Book of Vile Darkness (Variant),artifact,530000.0,book darkness (variant),"Round price: 530000gp, Source: rule",low
round_price,Calimemnon Crystal,artifact,395000.0,calimemnon crystal,"Round price: 395000gp, Source: rule",low
round_price,Crook of Rao,artifact,640000.0,crook,"Round price: 640000gp, Source: rule",low
round_price,Crown of Horns,artifact,380000.0,crown,"Round price: 380000gp, Source: rule",low
round_price,Crown of Lies,artifact,310000.0,crown,"Round price: 310000gp, Source: rule",low
round_price,Daoud's Wondrous Lanthorn,artifact,850000.0,daoud's wondrous lanthorn,"Round price: 850000gp, Source: rule",low
round_price,"Dekella, Bident of Thassa",artifact,630000.0,"dekella, bident","Round price: 630000gp, Source: rule",low
round_price,Demonomicon of Iggwilv,artifact,660000.0,demonomicon,"Round price: 660000gp, Source: rule",low
round_price,Enspelled (Level 8) Chain Shirt,legendary,61000.0,enspelled (level 8) chain shirt,"Round price: 61000gp, Source: rule",low
round_price,Enspelled (Level 8) Greatsword,legendary,61000.0,enspelled (level 8) greatsword,"Round price: 61000gp, Source: rule",low
round_price,Enspelled (Level 8) Heavy Crossbow,legendary,61000.0,enspelled (level 8) heavy crossbow,"Round price: 61000gp, Source: rule",low
round_price,Enspelled (Level 8) Longbow,legendary,61000.0,enspelled (level 8) longbow,"Round price: 61000gp, Source: rule",low
round_price,Enspelled (Level 8) Scale Mail,legendary,61000.0,enspelled (level 8) scale mail,"Round price: 61000gp, Source: rule",low
round_price,"Ephixis, Bow of Nylea",artifact,470000.0,"ephixis, bow","Round price: 470000gp, Source: rule",low
round_price,Eye and Hand of Vecna,artifact,910000.0,eye and hand,"Round price: 910000gp, Source: rule",low
round_price,Eye of Vecna,artifact,925000.0,eye,"Round price: 925000gp, Source: rule",low
round_price,"Ghaal'duur, the Mighty Dirge",artifact,275000.0,"ghaal'duur, the mighty dirge","Round price: 275000gp, Source: rule",low
round_price,Grovelthrash,artifact,250000.0,grovelthrash,"Round price: 250000gp, Source: rule",low
round_price,Grovelthrash (Awakened),artifact,330000.0,grovelthrash (awakened),"Round price: 330000gp, Source: rule",low
round_price,Grovelthrash (Dormant),artifact,265000.0,grovelthrash (dormant),"Round price: 265000gp, Source: rule",low
round_price,Grovelthrash (Exalted),artifact,550000.0,grovelthrash (exalted),"Round price: 550000gp, Source: rule",low
round_price,Hand of Vecna,artifact,910000.0,hand,"Round price: 910000gp, Source: rule",low
round_price,Helm of Perfect Potential,artifact,590000.0,helm potential,"Round price: 590000gp, Source: rule",low
round_price,Hook of Fisher's Delight,rare,5000.0,hook delight,"Round price: 5000gp, Source: rule-outlier-detected",low
round_price,Iggwilv's Cauldron,artifact,280000.0,iggwilv's cauldron,"Round price: 280000gp, Source: rule",low
round_price,Kharash's Promise,artifact,365000.0,kharash's promise,"Round price: 365000gp, Source: rule",low
round_price,Lash of Shadows,artifact,250000.0,lash,"Round price: 250000gp, Source: rule",low
round_price,Lash of Shadows (Awakened),artifact,315000.0,lash (awakened),"Round price: 315000gp, Source: rule",low
round_price,Luba's Tarokka of Souls,artifact,290000.0,luba's tarokka,"Round price: 290000gp, Source: rule",low
round_price,Mace of the Black Crown,artifact,250000.0,mace black crown,"Round price: 250000gp, Source: rule",low
round_price,Mace of the Black Crown (Awakened),artifact,335000.0,mace black crown (awakened),"Round price: 335000gp, Source: rule",low
round_price,Mace of the Black Crown (Dormant),artifact,260000.0,mace black crown (dormant),"Round price: 260000gp, Source: rule",low
round_price,Mithral +1 Plate Armor,rare,7000.0,+1 plate armor,"Round price: 7000gp, Source: rule",low
round_price,Orb of Damara,artifact,305000.0,orb,"Round price: 305000gp, Source: rule",low
round_price,Orlassk's Reach,artifact,570000.0,orlassk's reach,"Round price: 570000gp, Source: rule",low
round_price,Orrery of the Wanderer,artifact,650000.0,orrery wanderer,"Round price: 650000gp, Source: rule",low
round_price,Ring of Winter,artifact,690000.0,ring,"Round price: 690000gp, Source: rule",low
round_price,Rod of Seven Parts,artifact,955000.0,rod parts,"Round price: 955000gp, Source: rule",low
round_price,Ruin's Wake,artifact,250000.0,ruin's wake,"Round price: 250000gp, Source: rule",low
round_price,Ruin's Wake (Awakened),artifact,325000.0,ruin's wake (awakened),"Round price: 325000gp, Source: rule",low
round_price,Ruin's Wake (Dormant),artifact,255000.0,ruin's wake (dormant),"Round price: 255000gp, Source: rule",low
round_price,Ruin's Wake (Exalted),artifact,413000.0,ruin's wake (exalted),"Round price: 413000gp, Source: rule",low
round_price,Sage's Signet,varies,3000.0,sage's signet,"Round price: 3000gp, Source: rule",low
round_price,Silken Spite,artifact,250000.0,silken spite,"Round price: 250000gp, Source: rule",low
round_price,Silken Spite (Awakened),artifact,345000.0,silken spite (awakened),"Round price: 345000gp, Source: rule",low
round_price,Silken Spite (Exalted),artifact,458000.0,silken spite (exalted),"Round price: 458000gp, Source: rule",low
round_price,Spell Scroll (Level 5),rare,3000.0,spell scroll (level 5),"Round price: 3000gp, Source: rule",low
round_price,Spell Scroll (Level 7),very_rare,20000.0,spell scroll (level 7),"Round price: 20000gp, Source: rule",low
round_price,Spell Scroll (Level 8),very_rare,45000.0,spell scroll (level 8),"Round price: 45000gp, Source: rule",low
round_price,Spell Scroll (Level 9),legendary,100000.0,spell scroll (level 9),"Round price: 100000gp, Source: rule",low
round_price,Staff of the Forgotten One,artifact,285000.0,staff forgotten one,"Round price: 285000gp, Source: rule",low
round_price,Stone of Golorr,artifact,295000.0,stone,"Round price: 295000gp, Source: rule",low
round_price,Sword of Kas,artifact,970000.0,sword,"Round price: 970000gp, Source: rule",low
round_price,Teeth of Dahlver-Nar,artifact,680000.0,teeth,"Round price: 680000gp, Source: rule",low
round_price,The Bloody End,artifact,250000.0,the bloody end,"Round price: 250000gp, Source: rule",low
round_price,The Bloody End (Awakened),artifact,340000.0,the bloody end (awakened),"Round price: 340000gp, Source: rule",low
round_price,The Bloody End (Exalted),artifact,452000.0,the bloody end (exalted),"Round price: 452000gp, Source: rule",low
round_price,Wand of Orcus,artifact,985000.0,wand,"Round price: 985000gp, Source: rule",low
round_price,Wave,artifact,440000.0,wave,"Round price: 440000gp, Source: rule",low
round_price,Will of the Talon,artifact,250000.0,will talon,"Round price: 250000gp, Source: rule",low
round_price,Will of the Talon (Awakened),artifact,320000.0,will talon (awakened),"Round price: 320000gp, Source: rule",low
round_price,Will of the Talon (Exalted),artifact,407000.0,will talon (exalted),"Round price: 407000gp, Source: rule",low
round_price,Wyrmskull Throne,artifact,300000.0,wyrmskull throne,"Round price: 300000gp, Source: rule",low
unknown_rarity,Adjustable Stilts,unknown,1.0,adjustable stilts,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Alchemist's Doom,unknown,1.0,alchemist's doom,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Backpack Parachute,unknown,1.0,backpack parachute,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Barking Box,unknown,1.0,barking box,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Catapult Munition,unknown,1.0,catapult munition,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Flensing Claws,unknown,1.0,flensing claws,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Flensing Claws (Huge),unknown,1.0,flensing claws (huge),"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Flensing Claws (Large),unknown,1.0,flensing claws (large),"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Flensing Claws (Medium),unknown,1.0,flensing claws (medium),"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Flensing Claws (Small),unknown,1.0,flensing claws (small),"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Hooked Shortspear,unknown,1.0,hooked shortspear,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Iron Ball,unknown,1.0,iron ball,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Light Repeating Crossbow,unknown,1.0,light repeating crossbow,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Matchless Pipe,unknown,1.0,matchless pipe,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Murgaxor's Elixir of Life,unknown,1.0,murgaxor's elixir,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Nimblewright Detector,unknown,1.0,nimblewright detector,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Oversized Longbow,unknown,1.0,oversized longbow,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Spiked Armor,unknown,1.0,spiked armor,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,Survival Mantle,unknown,1.0,survival mantle,"Rarity: 'unknown', Price: 1gp",medium
unknown_rarity,The Incantations of Iriolarthas,unknown,5001.0,the incantations,"Rarity: 'unknown', Price: 5001gp",medium
unknown_rarity,Command Amulet,unknown_magic,336.87510643005373,command amulet,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,Flame Tongue Shortsword of Greed,unknown_magic,5167.796423339843,flame tongue shortsword,"Rarity: 'unknown_magic', Price: 5168gp",medium
unknown_rarity,Gravenhollow Compass Ring,unknown_magic,336.87510643005373,gravenhollow compass ring,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,Horizon Puzzle Cube,unknown_magic,336.87510643005373,horizon puzzle cube,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,Orcus Figurine,unknown_magic,336.87510643005373,orcus figurine,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,Tankard of Plenty,unknown_magic,336.87510643005373,tankard,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,Teleporter Ring,unknown_magic,353.46545486450196,teleporter ring,"Rarity: 'unknown_magic', Price: 353gp",medium
unknown_rarity,The Codicil of White,unknown_magic,336.87510643005373,the codicil,"Rarity: 'unknown_magic', Price: 337gp",medium
unknown_rarity,White Dragon Cape,unknown_magic,441.87510643005373,white dragon cape,"Rarity: 'unknown_magic', Price: 442gp",medium
ceiling_proximity,Rod of Seven Parts,artifact,955000.0,rod parts,Price: 955000gp (95.5% of ceiling),medium
ceiling_proximity,Sword of Kas,artifact,970000.0,sword,Price: 970000gp (97.0% of ceiling),medium
ceiling_proximity,Wand of Orcus,artifact,985000.0,wand,Price: 985000gp (98.5% of ceiling),medium
